Original_Source_ID	State	Education	EmploymentStatus	Gender	Income	Marital Status	Location Code	Sales Channel	Loyalty_Segment	Ecosystem_Customer_ID
BU79786	Washington	Bachelor	Employed	F	56274	Married	Suburban	Agent	Gold	CUST-LINK-0
QZ44356	Arizona	Bachelor	Unemployed	F	0	Single	Suburban	Agent	Silver	CUST-LINK-1
AI49188	Nevada	Bachelor	Employed	F	48767	Married	Suburban	Agent	Gold	CUST-LINK-2
WW63253	California	Bachelor	Unemployed	M	0	Married	Suburban	Call Center	Silver	CUST-LINK-3
HB64268	Washington	Bachelor	Employed	M	43836	Single	Rural	Agent	Gold	CUST-LINK-4
OC83172	Oregon	Bachelor	Employed	F	62902	Married	Rural	Web	Platinum	CUST-LINK-5
XZ87318	Oregon	College	Employed	F	55350	Married	Suburban	Agent	Gold	CUST-LINK-6
CF85061	Arizona	Master	Unemployed	M	0	Single	Urban	Agent	Silver	CUST-LINK-7
DY87989	Oregon	Bachelor	Medical Leave	M	14072	Divorced	Suburban	Agent	Silver	CUST-LINK-8
BQ94931	Oregon	College	Employed	F	28812	Married	Urban	Branch	Silver	CUST-LINK-9
SX51350	California	College	Unemployed	M	0	Single	Suburban	Agent	Silver	CUST-LINK-10
VQ65197	California	College	Unemployed	F	0	Married	Suburban	Agent	Silver	CUST-LINK-11
DP39365	California	Master	Employed	M	77026	Married	Urban	Agent	Platinum	CUST-LINK-12
SJ95423	Arizona	High School or Below	Employed	M	99845	Married	Suburban	Branch	Platinum	CUST-LINK-13
IL66569	California	College	Employed	M	83689	Single	Urban	Call Center	Platinum	CUST-LINK-14
BW63560	Oregon	Bachelor	Employed	F	24599	Married	Rural	Branch	Silver	CUST-LINK-15
FV94802	Nevada	High School or Below	Medical Leave	M	25049	Married	Suburban	Call Center	Silver	CUST-LINK-16
OE15005	California	College	Medical Leave	M	28855	Married	Suburban	Call Center	Silver	CUST-LINK-17
WC83389	Oregon	College	Employed	M	51148	Married	Urban	Branch	Gold	CUST-LINK-18
FL50705	California	High School or Below	Employed	F	66140	Married	Suburban	Call Center	Platinum	CUST-LINK-19
ZK25313	Oregon	High School or Below	Employed	M	57749	Single	Suburban	Branch	Gold	CUST-LINK-20
SV62436	Washington	Bachelor	Disabled	F	13789	Divorced	Suburban	Call Center	Silver	CUST-LINK-21
YH23384	Arizona	Bachelor	Medical Leave	M	14072	Divorced	Suburban	Agent	Silver	CUST-LINK-22
TZ98966	Nevada	Bachelor	Unemployed	F	0	Single	Suburban	Branch	Silver	CUST-LINK-23
HM55802	California	Bachelor	Disabled	F	17870	Married	Suburban	Branch	Silver	CUST-LINK-24
FS42516	Oregon	College	Employed	M	97541	Married	Suburban	Call Center	Platinum	CUST-LINK-25
US89481	California	Bachelor	Unemployed	F	0	Single	Suburban	Agent	Silver	CUST-LINK-26
HO30839	Washington	Master	Disabled	F	10511	Married	Urban	Branch	Silver	CUST-LINK-27
GE62437	Arizona	College	Employed	F	86584	Single	Suburban	Call Center	Platinum	CUST-LINK-28
EJ77678	Oregon	Master	Employed	F	75690	Married	Suburban	Branch	Platinum	CUST-LINK-29
SV85652	Arizona	College	Employed	M	23158	Married	Suburban	Call Center	Silver	CUST-LINK-30
UL64533	Nevada	High School or Below	Employed	M	65999	Married	Urban	Agent	Platinum	CUST-LINK-31
PF41800	California	Bachelor	Unemployed	M	0	Married	Urban	Call Center	Silver	CUST-LINK-32
AO98601	Washington	Bachelor	Employed	M	54500	Married	Suburban	Agent	Gold	CUST-LINK-33
SK67821	Oregon	Bachelor	Employed	F	37260	Married	Rural	Web	Gold	CUST-LINK-34
YV55495	Arizona	High School or Below	Employed	F	68987	Married	Urban	Branch	Platinum	CUST-LINK-35
KY38074	California	Bachelor	Employed	M	42305	Married	Suburban	Agent	Gold	CUST-LINK-36
DM79012	Oregon	Master	Employed	F	65706	Married	Suburban	Web	Platinum	CUST-LINK-37
CM61827	Oregon	Bachelor	Unemployed	M	0	Single	Suburban	Agent	Silver	CUST-LINK-38
WC35801	Arizona	High School or Below	Employed	M	53243	Divorced	Rural	Call Center	Gold	CUST-LINK-39
QG25316	Nevada	High School or Below	Unemployed	F	0	Married	Suburban	Call Center	Silver	CUST-LINK-40
MB98372	Oregon	College	Employed	F	50071	Single	Rural	Agent	Gold	CUST-LINK-41
IL19217	California	Bachelor	Employed	F	60021	Married	Suburban	Agent	Platinum	CUST-LINK-42
SR38658	Arizona	High School or Below	Employed	M	43244	Married	Suburban	Agent	Gold	CUST-LINK-43
DH41343	Washington	College	Employed	M	92834	Married	Suburban	Call Center	Platinum	CUST-LINK-44
HG65722	Oregon	Doctor	Disabled	F	10105	Married	Rural	Branch	Silver	CUST-LINK-45
BU27331	Arizona	Bachelor	Unemployed	M	0	Single	Suburban	Call Center	Silver	CUST-LINK-46
XM45289	Oregon	High School or Below	Employed	F	23218	Single	Suburban	Agent	Silver	CUST-LINK-47
KP34198	California	Bachelor	Unemployed	F	0	Married	Suburban	Call Center	Silver	CUST-LINK-48
SH90947	Arizona	High School or Below	Unemployed	F	0	Married	Suburban	Branch	Silver	CUST-LINK-49
WE95729	Oregon	College	Employed	M	24804	Married	Suburban	Agent	Silver	CUST-LINK-50
PY51963	California	Bachelor	Employed	F	33190	Divorced	Suburban	Web	Gold	CUST-LINK-51
RB69909	Nevada	High School or Below	Employed	F	36014	Married	Rural	Branch	Gold	CUST-LINK-52
XR95069	Washington	Bachelor	Employed	M	29834	Single	Suburban	Agent	Silver	CUST-LINK-53
FR46645	California	Bachelor	Disabled	M	16701	Married	Suburban	Branch	Silver	CUST-LINK-54
SY17488	Arizona	College	Employed	F	46623	Divorced	Suburban	Call Center	Gold	CUST-LINK-55
AP67935	California	College	Employed	M	64749	Married	Urban	Branch	Platinum	CUST-LINK-56
FS37417	Arizona	High School or Below	Unemployed	F	0	Married	Suburban	Call Center	Silver	CUST-LINK-57
ML29312	Oregon	High School or Below	Disabled	F	16969	Divorced	Suburban	Call Center	Silver	CUST-LINK-58
UB61619	Oregon	Master	Disabled	F	11621	Divorced	Suburban	Agent	Silver	CUST-LINK-59
CD86811	Arizona	Bachelor	Retired	M	17622	Divorced	Suburban	Agent	Silver	CUST-LINK-60
RU83859	California	Bachelor	Medical Leave	F	11489	Married	Suburban	Call Center	Silver	CUST-LINK-61
FG63582	Oregon	Bachelor	Unemployed	M	0	Single	Suburban	Agent	Silver	CUST-LINK-62
NN71951	California	High School or Below	Employed	F	66525	Married	Rural	Agent	Platinum	CUST-LINK-63
WB37082	Arizona	Bachelor	Unemployed	F	0	Single	Suburban	Branch	Silver	CUST-LINK-64
SM52139	Washington	College	Employed	M	33663	Married	Suburban	Web	Gold	CUST-LINK-65
FL82372	Oregon	College	Employed	F	22547	Divorced	Suburban	Agent	Silver	CUST-LINK-66
DP45816	Arizona	High School or Below	Employed	F	61486	Married	Urban	Branch	Platinum	CUST-LINK-67
GW33762	Oregon	Bachelor	Unemployed	F	0	Divorced	Suburban	Call Center	Silver	CUST-LINK-68
RZ33670	California	College	Disabled	F	29879	Married	Suburban	Web	Silver	CUST-LINK-69
PY70169	Oregon	High School or Below	Employed	M	93011	Divorced	Rural	Agent	Platinum	CUST-LINK-70
MO91628	Oregon	Master	Employed	M	65186	Married	Rural	Web	Platinum	CUST-LINK-71
HW87852	Oregon	Master	Medical Leave	M	26840	Married	Suburban	Agent	Silver	CUST-LINK-72
HB20453	Oregon	Bachelor	Unemployed	M	0	Single	Suburban	Agent	Silver	CUST-LINK-73
BN87372	Oregon	Bachelor	Employed	M	75644	Divorced	Suburban	Branch	Platinum	CUST-LINK-74
YX23800	Oregon	Bachelor	Employed	M	38984	Married	Suburban	Branch	Gold	CUST-LINK-75
DZ87709	Oregon	High School or Below	Employed	F	71811	Single	Rural	Call Center	Platinum	CUST-LINK-76
XW13033	Nevada	College	Employed	M	20961	Married	Suburban	Agent	Silver	CUST-LINK-77
LN31673	Washington	College	Employed	M	38923	Married	Rural	Agent	Gold	CUST-LINK-78
OM82309	California	Bachelor	Employed	M	61321	Single	Rural	Branch	Platinum	CUST-LINK-79
ZU35962	California	College	Unemployed	F	0	Single	Rural	Branch	Silver	CUST-LINK-80
VH85817	California	High School or Below	Employed	M	51066	Single	Suburban	Call Center	Gold	CUST-LINK-81
DT85712	California	Doctor	Employed	M	34378	Married	Suburban	Branch	Gold	CUST-LINK-82
YJ88573	Nevada	Master	Employed	M	43072	Married	Suburban	Call Center	Gold	CUST-LINK-83
SQ19467	Oregon	College	Disabled	F	25222	Single	Suburban	Agent	Silver	CUST-LINK-84
HF88410	Washington	High School or Below	Employed	M	36765	Married	Suburban	Call Center	Gold	CUST-LINK-85
ET79815	California	College	Retired	M	23091	Married	Suburban	Agent	Silver	CUST-LINK-86
QC35222	California	Bachelor	Employed	F	48269	Married	Urban	Web	Gold	CUST-LINK-87
CJ15590	Oregon	Bachelor	Employed	F	32720	Divorced	Suburban	Branch	Gold	CUST-LINK-88
OI48267	California	College	Employed	M	20396	Married	Suburban	Branch	Silver	CUST-LINK-89
JY67916	Oregon	College	Medical Leave	M	21513	Married	Suburban	Branch	Silver	CUST-LINK-90
OE75231	Washington	Bachelor	Employed	F	72540	Married	Suburban	Call Center	Platinum	CUST-LINK-91
CZ33664	Oregon	Bachelor	Employed	F	80744	Married	Rural	Agent	Platinum	CUST-LINK-92
WK30175	Oregon	Bachelor	Employed	M	52822	Married	Suburban	Branch	Gold	CUST-LINK-93
ON44465	California	High School or Below	Unemployed	F	0	Single	Suburban	Agent	Silver	CUST-LINK-94
TV87155	Oregon	Bachelor	Employed	F	69738	Married	Suburban	Branch	Platinum	CUST-LINK-95
KH48895	Arizona	Master	Medical Leave	F	17780	Married	Rural	Branch	Silver	CUST-LINK-96
NZ30757	California	Bachelor	Medical Leave	M	18107	Married	Suburban	Agent	Silver	CUST-LINK-97
RI22468	Arizona	Bachelor	Employed	F	57740	Married	Urban	Web	Gold	CUST-LINK-98
FZ30935	Oregon	College	Employed	M	32627	Married	Suburban	Agent	Gold	CUST-LINK-99
UG93476	California	College	Unemployed	F	0	Married	Suburban	Agent	Silver	CUST-LINK-100
AB96670	California	College	Unemployed	M	0	Single	Suburban	Branch	Silver	CUST-LINK-101
XK64261	Oregon	Bachelor	Employed	M	65795	Single	Rural	Call Center	Platinum	CUST-LINK-102
EV68375	California	College	Employed	M	60475	Married	Suburban	Branch	Platinum	CUST-LINK-103
UN51653	California	High School or Below	Unemployed	F	0	Single	Suburban	Web	Silver	CUST-LINK-104
TO96662	Oregon	Bachelor	Employed	F	41837	Married	Rural	Call Center	Gold	CUST-LINK-105
MR52087	California	Bachelor	Employed	F	32303	Married	Rural	Branch	Gold	CUST-LINK-106
DE75225	Oregon	High School or Below	Unemployed	M	0	Married	Suburban	Agent	Silver	CUST-LINK-107
EP80820	California	Bachelor	Employed	F	40531	Married	Rural	Agent	Gold	CUST-LINK-108